elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825506.481,5265516,595.0,73.0,247174587934
1777825507.492,5265516,595.0,73.0,247240280027
1777825508.504,5265516,595.0,74.0,247306119824
1777825509.516,5265516,595.0,74.0,247371900173
1777825510.528,5265516,595.0,77.0,247437424786
1777825511.54,5265516,595.0,77.0,247503626459
1777825512.552,5265516,595.0,74.0,247569194956
1777825513.564,5265516,595.0,74.0,247634435451
1777825514.577,5265516,595.0,74.0,247700685403
1777825515.589,5265516,596.0,76.0,247766473321
1777825516.601,5265516,596.0,73.0,247832244148
1777825517.613,5265516,596.0,76.0,247898049705
1777825518.625,5265516,596.0,76.0,247963553932
1777825519.637,5265516,596.0,73.0,248029525565
1777825520.648,5265516,596.0,73.0,248094531258
1777825521.658,5265516,596.0,75.0,248161274495
1777825522.67,5265516,596.0,74.0,248226697789
1777825523.682,5265516,596.0,74.0,248292463551
1777825524.694,5265516,596.0,73.0,248358238957
1777825525.705,5265516,596.0,76.0,248423799092
1777825526.717,5265516,596.0,74.0,248489722446
1777825527.729,5265516,596.0,76.0,248555366015
1777825528.741,5265516,596.0,75.0,248620810001
1777825529.753,5265516,596.0,73.0,248687114457
1777825530.765,5265516,596.0,73.0,248752871186
1777825531.776,5265516,596.0,76.0,248818844711
1777825532.788,5265516,596.0,74.0,248884298096
1777825533.8,5265516,597.0,74.0,248950075576
1777825534.812,5265516,597.0,73.0,249015939299
1777825535.824,5265516,597.0,74.0,249081690413
1777825536.837,5265516,597.0,73.0,249147535581
1777825537.849,5265516,597.0,74.0,249213300855
1777825538.862,5265516,597.0,73.0,249279168362
1777825539.874,5265516,597.0,74.0,249345000774
1777825540.886,5265516,597.0,73.0,249410726558
1777825541.899,5265516,597.0,74.0,249476488535
1777825542.91,5265516,597.0,74.0,249542285791
1777825543.922,5265516,597.0,74.0,249608023538
1777825544.934,5316976,597.0,76.0,249673790643
1777825545.946,5316976,597.0,72.0,249737855359
1777825546.959,5316976,597.0,73.0,249799939917
1777825547.971,5316976,597.0,72.0,249862160522
1777825548.983,5316976,597.0,71.0,249924240990
1777825549.996,5316976,597.0,71.0,249986269213
1777825551.011,5316976,597.0,72.0,250048656809
1777825552.024,5316976,597.0,74.0,250110685337
1777825553.044,5316976,597.0,74.0,250175418204
1777825554.057,5316976,597.0,73.0,250240109749
1777825555.071,5316976,595.0,75.0,250304719081
1777825556.083,5316976,595.0,74.0,250369335737
1777825557.094,5316976,595.0,74.0,250433752442
1777825558.111,5316976,595.0,73.0,250498520587
1777825559.125,5316976,595.0,74.0,250561287211
1777825560.137,5435048,595.0,78.0,250639435082
1777825561.149,5435048,595.0,77.0,250728914284
1777825562.161,5435048,595.0,79.0,250794307000
1777825563.173,5435048,595.0,72.0,250859617197
1777825564.183,5435048,595.0,72.0,250924746913
1777825565.194,5435048,595.0,71.0,250989464948
1777825566.206,5486508,595.0,73.0,251055389401
1777825567.219,5486508,595.0,72.0,251117422933
1777825568.232,5486508,595.0,71.0,251179409225
1777825569.25,5486508,595.0,72.0,251241113840
1777825570.264,5486508,595.0,71.0,251302503758
1777825571.277,5486508,595.0,73.0,251363964355
1777825572.292,5486508,595.0,72.0,251425493739
1777825573.305,5486508,596.0,73.0,251486686087
1777825574.316,5547328,596.0,83.0,251555985531
1777825575.326,5547328,596.0,83.0,251646481576
1777825576.337,5547328,596.0,72.0,251714441302
1777825577.349,5547328,596.0,75.0,251779659763
1777825578.36,5547328,596.0,73.0,251844991444
1777825579.372,5547328,596.0,77.0,251910052130
1777825580.384,5598788,596.0,74.0,251975558371
1777825581.396,5598788,596.0,73.0,252038195906
1777825582.408,5598788,596.0,75.0,252099734994
1777825583.422,5598788,596.0,71.0,252160944188
1777825584.435,5598788,596.0,74.0,252223992915
1777825585.446,5598788,596.0,73.0,252287616165
1777825586.458,5598788,596.0,74.0,252351299352
1777825587.47,5598788,596.0,73.0,252415098810
1777825588.482,5598788,596.0,73.0,252478826308
1777825589.496,5598788,596.0,74.0,252542926181
1777825590.51,5598788,596.0,72.0,252604400755
1777825591.523,5598788,596.0,74.0,252665871728
1777825592.539,5598788,596.0,71.0,252727571704
1777825593.552,5598788,596.0,71.0,252788993910
1777825594.565,5598788,596.0,69.0,252850421304
1777825595.575,5660588,596.0,86.0,252926732327
1777825596.586,5660588,596.0,84.0,253018104713
1777825597.598,5660588,596.0,77.0,253091794466
1777825598.61,5660588,596.0,74.0,253157154833
1777825599.622,5660588,596.0,74.0,253222383060
1777825600.634,5660588,597.0,77.0,253287637958
1777825601.646,5660588,597.0,76.0,253353032627
1777825602.657,5660588,597.0,76.0,253417850699
1777825603.669,5660588,597.0,76.0,253483789312
1777825604.681,5660588,597.0,76.0,253549169271
1777825605.693,5660588,597.0,75.0,253614722509
1777825606.707,5660588,597.0,75.0,253680324148
1777825607.719,5660588,597.0,73.0,253745981329
1777825608.729,5660588,597.0,71.0,253811095176
1777825609.741,5660588,597.0,73.0,253876380958
1777825610.753,5660588,597.0,74.0,253942521048
1777825611.766,5660588,597.0,74.0,254008360357
1777825612.777,5660588,597.0,76.0,254073883626
1777825613.788,5660588,597.0,76.0,254139556188
1777825614.8,5660588,597.0,75.0,254205339161
1777825615.812,5660588,597.0,75.0,254270533880
1777825616.824,5660588,597.0,76.0,254336586872
1777825617.836,5660588,597.0,74.0,254402483310
1777825618.848,5660588,597.0,76.0,254468241565
1777825619.858,5660588,597.0,74.0,254533658694
1777825620.871,5660588,597.0,74.0,254599903703
1777825621.883,5660588,597.0,76.0,254665149691
1777825622.894,5660588,597.0,73.0,254730578906
1777825623.906,5660588,597.0,75.0,254796834962
1777825624.918,5660588,597.0,74.0,254862437821
1777825625.93,5660588,597.0,73.0,254927695527
1777825626.943,5660588,597.0,75.0,254994166671
1777825627.955,5660588,597.0,77.0,255059794310
1777825628.966,5660588,597.0,78.0,255125124771
1777825629.978,5660588,597.0,75.0,255191540372
1777825630.99,5660588,598.0,73.0,255257126813
1777825632.001,5660588,598.0,76.0,255322550291
1777825633.014,5660588,598.0,75.0,255388634411
1777825634.025,5660588,598.0,76.0,255454188259
1777825635.037,5660588,598.0,76.0,255520115398
1777825636.049,5660588,598.0,74.0,255585600582
1777825637.061,5660588,596.0,76.0,255651695993
1777825638.073,5660588,596.0,74.0,255717444971
1777825639.084,5660588,596.0,76.0,255783467934
1777825640.096,5660588,596.0,74.0,255848931511
1777825641.108,5660588,596.0,73.0,255914247262
1777825642.12,5660588,596.0,76.0,255980105980
1777825643.131,5660588,596.0,75.0,256046184730
1777825644.143,5660588,596.0,76.0,256111925467
1777825645.154,5660588,596.0,77.0,256177284308
1777825646.166,5660588,596.0,75.0,256243439413
1777825647.178,5660588,596.0,76.0,256309137670
1777825648.19,5660588,596.0,74.0,256374971486
1777825649.202,5660588,596.0,75.0,256440592350
1777825650.214,5660588,596.0,75.0,256506605487
1777825651.226,5660588,596.0,74.0,256572359713
1777825652.238,5660588,596.0,74.0,256638139635
1777825653.25,5660588,596.0,74.0,256703958436
1777825654.263,5660588,596.0,75.0,256769800370
1777825655.275,5660588,596.0,75.0,256835594330
1777825656.287,5660588,596.0,75.0,256901318405
1777825657.3,5660588,596.0,72.0,256967097777
1777825658.311,5660588,596.0,76.0,257032845900
1777825659.324,5660588,596.0,75.0,257098926419
