elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778058441.502,6423636,988.0,87.0,80003958031
1778058442.514,6423636,988.0,80.0,80090876021
1778058443.526,6423636,988.0,78.0,80155709717
1778058444.538,6423636,988.0,78.0,80221163468
1778058445.55,6423636,989.0,79.0,80286230746
1778058446.562,6447892,989.0,76.0,80351333728
1778058447.574,6475096,989.0,79.0,80416858951
1778058448.587,6475096,989.0,77.0,80480231042
1778058449.599,6475096,989.0,77.0,80545067180
1778058450.618,6475096,989.0,77.0,80609010315
1778058451.632,6475096,989.0,79.0,80672582540
1778058452.646,6475096,989.0,75.0,80736483743
1778058453.659,6475096,989.0,78.0,80799831909
1778058454.681,6475096,989.0,79.0,80864344378
1778058455.697,6475096,989.0,78.0,80928620458
1778058456.707,6534396,989.0,90.0,81005109154
1778058457.718,6534396,989.0,75.0,81078343708
1778058458.731,6534396,989.0,79.0,81143605565
1778058459.745,6534396,990.0,78.0,81208910818
1778058460.758,6534396,990.0,78.0,81274368414
1778058461.771,6534396,990.0,79.0,81339755209
1778058462.784,6534396,990.0,80.0,81404819435
1778058463.797,6585856,990.0,78.0,81470722586
1778058464.809,6585856,990.0,78.0,81533660291
1778058465.823,6585856,990.0,78.0,81596959568
1778058466.837,6585856,990.0,77.0,81660205194
1778058467.855,6585856,990.0,79.0,81724374464
1778058468.867,6585856,990.0,78.0,81787635410
1778058469.88,6585856,990.0,79.0,81851281793
1778058470.892,6585856,990.0,77.0,81914518325
1778058471.906,6585856,990.0,75.0,81977948949
1778058472.919,6590192,990.0,77.0,82041421504
1778058473.932,6590192,990.0,78.0,82105849439
1778058474.945,6590192,990.0,77.0,82171180510
1778058475.959,6590192,991.0,77.0,82235619249
1778058476.973,6590192,991.0,77.0,82300118351
1778058477.985,6651536,991.0,90.0,82384686250
1778058478.998,6651536,991.0,80.0,82459175622
1778058480.01,6651536,991.0,77.0,82524043193
1778058481.024,6651536,991.0,77.0,82589345943
1778058482.036,6651536,991.0,77.0,82654947704
1778058483.05,6702996,991.0,78.0,82720470058
1778058484.064,6702996,988.0,77.0,82783612353
1778058485.077,6702996,988.0,77.0,82847372321
1778058486.091,6702996,988.0,79.0,82910639371
1778058487.104,6702996,988.0,79.0,82973844532
1778058488.117,6702996,988.0,76.0,83037769844
1778058489.13,6702996,988.0,78.0,83100788360
1778058490.143,6702996,988.0,76.0,83164416065
1778058491.158,6702996,988.0,79.0,83227892404
1778058492.172,6702996,988.0,78.0,83291293548
1778058493.183,6702996,988.0,76.0,83354390677
1778058494.196,6702996,989.0,77.0,83416497573
1778058495.21,6702996,989.0,77.0,83480157872
1778058496.225,6702996,989.0,77.0,83543680475
1778058497.238,6762856,989.0,88.0,83612856873
1778058498.249,6762856,989.0,85.0,83705763556
1778058499.262,6762856,989.0,77.0,83773632828
1778058500.276,6762856,989.0,79.0,83839009431
1778058501.29,6762856,989.0,79.0,83904085558
1778058502.304,6762856,989.0,80.0,83969969057
1778058503.318,6762856,989.0,78.0,84035181231
1778058504.33,6814316,989.0,78.0,84100656955
1778058505.343,6814316,989.0,75.0,84164745047
1778058506.361,6814316,989.0,76.0,84228294873
1778058507.373,6814316,989.0,77.0,84291618563
1778058508.388,6814316,989.0,77.0,84354835381
1778058509.401,6814316,989.0,77.0,84417985000
1778058510.413,6814316,989.0,77.0,84481665623
1778058511.424,6875188,989.0,88.0,84560326127
1778058512.437,6875188,989.0,79.0,84630095113
1778058513.449,6875188,989.0,76.0,84694719216
1778058514.462,6875188,989.0,78.0,84760167168
1778058515.476,6875188,990.0,79.0,84825593148
1778058516.489,6875188,990.0,79.0,84891269799
1778058517.512,6926648,990.0,81.0,84957068825
1778058518.527,6926648,990.0,74.0,85022308709
1778058519.542,6926648,990.0,77.0,85085166458
1778058520.556,6926648,990.0,77.0,85148700780
1778058521.569,6926648,990.0,78.0,85211971493
1778058522.589,6926648,990.0,77.0,85276378005
1778058523.602,6926648,990.0,77.0,85339460607
1778058524.616,6926648,990.0,76.0,85403153010
1778058525.628,6926648,990.0,76.0,85467480177
1778058526.642,6926648,990.0,77.0,85531890840
1778058527.656,6926648,990.0,75.0,85596538379
1778058528.669,6926648,990.0,76.0,85660935248
1778058529.682,6926648,990.0,78.0,85725421777
1778058530.695,6926648,990.0,77.0,85790340068
1778058531.709,6926648,990.0,76.0,85854611937
1778058532.724,6926648,990.0,77.0,85918935503
1778058533.737,6987872,990.0,88.0,86004081342
1778058534.749,6987872,990.0,79.0,86077949683
1778058535.761,6987872,991.0,81.0,86142908318
1778058536.772,6987872,991.0,75.0,86207928171
1778058537.786,6987872,991.0,79.0,86273156093
1778058538.799,7039332,991.0,77.0,86338871745
1778058539.815,7039332,991.0,75.0,86401625796
1778058540.829,7039332,991.0,75.0,86465457725
1778058541.843,7039332,991.0,77.0,86529112896
1778058542.857,7039332,991.0,77.0,86593196045
1778058543.869,7039332,991.0,78.0,86656774801
1778058544.882,7039332,991.0,75.0,86720388896
1778058545.897,7039332,991.0,76.0,86784392699
1778058546.916,7039332,991.0,77.0,86848373797
1778058547.936,7039332,991.0,77.0,86912818335
1778058548.948,7039332,991.0,78.0,86976397640
1778058549.963,7039332,991.0,77.0,87040166764
1778058550.978,7039332,991.0,77.0,87104400364
1778058551.99,7039332,991.0,76.0,87168135430
1778058553.015,7098984,991.0,82.0,87244714580
1778058554.03,7098984,991.0,79.0,87329138619
1778058555.043,7098984,991.0,79.0,87394219812
1778058556.056,7098984,992.0,81.0,87459374003
1778058557.069,7098984,989.0,79.0,87524894160
1778058558.116,7150444,989.0,81.0,87592035651
1778058559.133,7150444,989.0,78.0,87657838949
1778058560.15,7150444,989.0,75.0,87720626081
1778058561.167,7150444,989.0,77.0,87784280947
1778058562.179,7150444,989.0,75.0,87847800194
1778058563.193,7150444,989.0,76.0,87912252605
