elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778054982.469,6509012,992.0,88.0,117891730850
1778054983.481,6509012,992.0,79.0,117976860026
1778054984.493,6509012,992.0,78.0,118041961849
1778054985.505,6509012,992.0,76.0,118106934644
1778054986.517,6509012,992.0,78.0,118172067168
1778054987.529,6560472,992.0,78.0,118237724288
1778054988.544,6560472,992.0,77.0,118299999641
1778054989.556,6560472,992.0,76.0,118362749053
1778054990.569,6560472,992.0,79.0,118425427848
1778054991.581,6560472,992.0,74.0,118488220351
1778054992.6,6560472,993.0,75.0,118552206393
1778054993.613,6560472,993.0,78.0,118616299857
1778054994.626,6560472,993.0,77.0,118680508677
1778054995.639,6560472,993.0,77.0,118744729337
1778054996.657,6560472,993.0,75.0,118809363144
1778054997.67,6560472,993.0,77.0,118873459416
1778054998.682,6560472,993.0,77.0,118936310939
1778054999.694,6560472,993.0,76.0,118999212267
1778055000.708,6560472,993.0,74.0,119062139780
1778055001.72,6620212,993.0,89.0,119142756273
1778055002.732,6620560,993.0,79.0,119225384113
1778055003.744,6620560,993.0,76.0,119290019140
1778055004.756,6620560,993.0,78.0,119355658865
1778055005.768,6620560,993.0,79.0,119420956793
1778055006.78,6620560,993.0,79.0,119486159385
1778055007.791,6620560,993.0,78.0,119551514320
1778055008.802,6672020,993.0,77.0,119616775506
1778055009.814,6672020,993.0,76.0,119678699847
1778055010.827,6672020,994.0,77.0,119741826455
1778055011.839,6672020,994.0,74.0,119804706421
1778055012.852,6672020,994.0,75.0,119867661399
1778055013.863,6730560,994.0,82.0,119937508571
1778055014.875,6730560,994.0,78.0,120013704055
1778055015.887,6730560,994.0,77.0,120078913178
1778055016.899,6730560,994.0,78.0,120144444870
1778055017.909,6730560,994.0,74.0,120209307497
1778055018.921,6730560,994.0,76.0,120274502643
1778055019.932,6730560,994.0,79.0,120340235690
1778055020.944,6782020,994.0,78.0,120405624744
1778055021.956,6782020,994.0,75.0,120468170482
1778055022.967,6782020,994.0,77.0,120530996615
1778055023.98,6782020,994.0,74.0,120594181573
1778055025.0,6782020,994.0,74.0,120659166270
1778055026.013,6782020,994.0,77.0,120723450407
