elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777820627.613,5906380,596.0,74.0,192522849852
1777820628.625,5906380,596.0,73.0,192588527113
1777820629.637,5906380,596.0,70.0,192654092314
1777820630.649,5906380,596.0,73.0,192719366500
1777820631.662,5906380,596.0,73.0,192785184447
1777820632.674,5906380,596.0,75.0,192850862196
1777820633.685,5906380,596.0,75.0,192916172576
1777820634.696,5906380,596.0,76.0,192982731487
1777820635.708,5906380,596.0,75.0,193048439327
1777820636.719,5906380,596.0,73.0,193113629529
1777820637.731,5906380,596.0,76.0,193179593166
1777820638.743,5906380,596.0,75.0,193245803934
1777820639.755,5906380,596.0,74.0,193311518487
1777820640.767,5906380,596.0,73.0,193377256295
1777820641.78,5906380,596.0,72.0,193443085350
1777820642.79,5906380,596.0,70.0,193508402566
1777820643.803,5906380,596.0,73.0,193574610893
1777820644.815,5906380,596.0,75.0,193640122810
1777820645.827,5906380,596.0,75.0,193705923178
1777820646.839,5906380,596.0,76.0,193771495703
1777820647.852,5906380,596.0,75.0,193837071036
1777820648.862,5906380,596.0,69.0,193902813727
1777820649.874,5906380,596.0,73.0,193968927205
1777820650.886,5906380,596.0,75.0,194034636876
1777820651.898,5906380,596.0,72.0,194099738271
1777820652.91,5906380,597.0,74.0,194166054752
1777820653.922,5906380,597.0,71.0,194232038226
1777820654.935,5906380,597.0,73.0,194297980440
1777820655.945,5906380,597.0,71.0,194363649095
1777820656.957,5906380,597.0,73.0,194429495850
1777820657.969,5906380,597.0,74.0,194495090531
1777820658.981,5906380,597.0,74.0,194560805817
1777820659.992,5906380,597.0,74.0,194626490463
1777820661.004,5906380,597.0,74.0,194692580870
1777820662.016,5906380,597.0,74.0,194758061232
1777820663.028,5906380,597.0,76.0,194823646330
1777820664.039,5906380,597.0,75.0,194889449140
1777820665.051,5906380,597.0,74.0,194955313352
1777820666.064,5906380,595.0,70.0,195020930005
1777820667.076,5906380,595.0,75.0,195086974391
