elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778057493.469,6017260,988.0,78.0,18552978871
1778057494.481,6017260,989.0,81.0,18618036871
1778057495.493,6068720,989.0,78.0,18683678304
1778057496.505,6068720,989.0,78.0,18747184367
1778057497.519,6068720,989.0,77.0,18810675965
1778057498.539,6068720,989.0,77.0,18874336019
1778057499.552,6068720,989.0,77.0,18937671246
1778057500.566,6068720,989.0,75.0,19000707644
1778057501.58,6068720,989.0,74.0,19063888269
1778057502.594,6068720,989.0,77.0,19127193160
1778057503.608,6068720,989.0,77.0,19190370977
1778057504.628,6068720,990.0,79.0,19254366419
1778057505.643,6069108,989.0,75.0,19316619616
1778057506.657,6069108,990.0,75.0,19379560800
1778057507.676,6069108,990.0,75.0,19443272429
1778057508.691,6069108,990.0,75.0,19506610890
1778057509.705,6069108,990.0,77.0,19569844737
1778057510.721,6069108,990.0,77.0,19633406891
1778057511.734,6069108,990.0,77.0,19696585623
1778057512.746,6125848,990.0,87.0,19769009999
1778057513.757,6125848,990.0,87.0,19862481988
1778057514.77,6125848,990.0,78.0,19934122186
1778057515.784,6125848,990.0,79.0,19999408090
1778057516.797,6125848,990.0,78.0,20064422939
1778057517.809,6125848,990.0,78.0,20130061870
1778057518.822,6177308,990.0,77.0,20195396785
1778057519.849,6177308,991.0,77.0,20258961747
1778057520.862,6177308,991.0,77.0,20322446021
1778057521.876,6177308,991.0,75.0,20385529722
1778057522.889,6177308,991.0,79.0,20448639118
1778057523.901,6177308,991.0,77.0,20511634257
1778057524.922,6177308,991.0,77.0,20575330810
1778057525.937,6177308,991.0,78.0,20638811788
1778057526.951,6177308,991.0,74.0,20701864300
1778057527.963,6177308,991.0,74.0,20765263186
1778057528.986,6177308,991.0,75.0,20829068869
1778057530.002,6177308,991.0,77.0,20892364117
1778057531.016,6177308,991.0,77.0,20955834902
1778057532.031,6177308,992.0,77.0,21018866418
1778057533.044,6233552,992.0,82.0,21094795362
1778057534.057,6233552,992.0,81.0,21185487574
1778057535.071,6233552,988.0,78.0,21250647197
1778057536.084,6233552,988.0,79.0,21316045894
1778057537.099,6233552,988.0,80.0,21381314831
1778057538.112,6285012,988.0,77.0,21446856533
1778057539.126,6285012,988.0,78.0,21509087697
1778057540.139,6285012,988.0,77.0,21572086498
1778057541.152,6285012,989.0,79.0,21635648958
1778057542.165,6285012,989.0,75.0,21699426810
1778057543.181,6285012,989.0,75.0,21762839916
1778057544.194,6285012,989.0,77.0,21826882233
1778057545.209,6285012,989.0,76.0,21892729660
1778057546.222,6285012,989.0,77.0,21958871946
1778057547.235,6285012,989.0,74.0,22023228410
1778057548.25,6285012,989.0,77.0,22087716099
1778057549.264,6340564,989.0,85.0,22160274019
1778057550.277,6340564,989.0,80.0,22238447830
1778057551.29,6340564,989.0,79.0,22303503877
1778057552.303,6340564,989.0,77.0,22368944322
1778057553.317,6340564,989.0,79.0,22434340578
1778057554.329,6340564,989.0,78.0,22499454730
1778057555.34,6340564,990.0,76.0,22564523411
1778057556.355,6392024,990.0,77.0,22630789416
1778057557.367,6392024,990.0,78.0,22693064281
1778057558.38,6392024,990.0,77.0,22756036287
1778057559.393,6392024,990.0,77.0,22819447502
1778057560.409,6392024,990.0,75.0,22882788038
1778057561.423,6392024,990.0,77.0,22945780980
1778057562.436,6392024,990.0,74.0,23009240290
1778057563.449,6392024,990.0,78.0,23072251542
1778057564.464,6392024,990.0,76.0,23135704871
1778057565.477,6392024,990.0,75.0,23198111877
1778057566.497,6392024,990.0,77.0,23261506734
1778057567.51,6392024,990.0,77.0,23324790202
1778057568.523,6392024,990.0,75.0,23387900209
1778057569.534,6448656,990.0,86.0,23476022176
1778057570.546,6448656,990.0,79.0,23553505071
1778057571.559,6448656,991.0,78.0,23618634421
1778057572.571,6448656,991.0,78.0,23683840736
1778057573.583,6448656,991.0,78.0,23749056633
1778057574.596,6500116,991.0,77.0,23814497872
1778057575.61,6500116,991.0,75.0,23877786284
1778057576.622,6500116,991.0,77.0,23941902148
1778057577.637,6500116,991.0,78.0,24006686467
1778057578.651,6500116,991.0,74.0,24069602627
1778057579.665,6500116,991.0,76.0,24132710375
1778057580.678,6500116,991.0,79.0,24195227488
1778057581.691,6500116,991.0,77.0,24258172395
1778057582.71,6500116,991.0,75.0,24321782035
1778057583.725,6500116,991.0,77.0,24384815321
1778057584.741,6500116,991.0,76.0,24447874852
1778057585.757,6500116,991.0,78.0,24511128962
1778057586.771,6500116,991.0,75.0,24573957232
1778057587.785,6500116,992.0,76.0,24636879434
1778057588.796,6556332,992.0,88.0,24709195777
1778057589.808,6556684,992.0,84.0,24802439984
1778057590.82,6556684,992.0,78.0,24868185177
1778057591.837,6556684,991.0,78.0,24933705700
1778057592.85,6556684,992.0,77.0,24998871183
1778057593.863,6556684,992.0,78.0,25064293562
1778057594.875,6556684,992.0,75.0,25129265136
1778057595.889,6608144,992.0,78.0,25195197890
1778057596.901,6608144,992.0,77.0,25258159826
1778057597.914,6608144,992.0,75.0,25321452510
1778057598.932,6608144,992.0,76.0,25384800615
1778057599.943,6608144,992.0,77.0,25447606240
1778057600.957,6608144,992.0,76.0,25510908629
1778057601.971,6608144,992.0,77.0,25574011495
1778057602.985,6608144,992.0,77.0,25637298015
1778057604.005,6608144,992.0,76.0,25701289551
1778057605.016,6664768,992.0,87.0,25771158024
1778057606.028,6664768,992.0,77.0,25856089753
1778057607.04,6664768,992.0,78.0,25921487290
1778057608.052,6664768,992.0,78.0,25986730531
1778057609.065,6664768,989.0,76.0,26051621601
1778057610.078,6664768,990.0,76.0,26116928990
1778057611.09,6664768,990.0,75.0,26182309804
1778057612.102,6716228,990.0,77.0,26248161442
1778057613.115,6716228,990.0,76.0,26311084010
1778057614.129,6716228,990.0,76.0,26374480821
1778057615.143,6716228,990.0,75.0,26437543708
1778057616.159,6716228,990.0,77.0,26501109342
1778057617.173,6716228,990.0,78.0,26564108265
1778057618.197,6716228,990.0,81.0,26628453803
1778057619.21,6716228,990.0,75.0,26693114343
1778057620.224,6716228,990.0,77.0,26755960069
1778057621.244,6716228,990.0,77.0,26819617926
1778057622.256,6716228,990.0,75.0,26882482999
1778057623.269,6716228,990.0,75.0,26945409291
1778057624.283,6716228,990.0,75.0,27008795542
1778057625.297,6716228,990.0,77.0,27071704499
