elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777932401.811,7425120,374.0,73.8,0
1777932403.836,7425120,374.0,74.9,0
1777932405.859,7425120,374.0,73.8,0
1777932407.881,7425120,374.0,74.35,0
1777932409.898,7425120,374.0,73.25,0
1777932411.918,7425120,374.0,72.7,0
1777932413.938,7425120,374.0,70.5,0
1777932415.963,7425120,374.0,69.95,0
1777932417.985,7425120,374.0,73.25,0
1777932420.113,7425120,374.0,73.8,0
1777932422.141,7425120,374.0,72.7,0
1777932424.171,7425120,374.0,74.35,0
1777932426.19,7425120,374.0,72.15,0
1777932428.209,7425120,374.0,73.8,0
1777932430.239,7425120,374.0,74.35,0
1777932432.27,7425120,374.0,76.0,0
1777932434.293,7425120,374.0,73.8,0
1777932436.317,7425120,374.0,74.35,0
1777932438.335,7425120,375.0,72.15,0
1777932440.353,7425120,375.0,76.0,0
1777932442.375,7425120,375.0,74.9,0
1777932444.385,7425120,375.0,74.35,0
1777932446.409,7425120,375.0,74.35,0
1777932448.428,7436896,375.0,73.25,0
1777932450.447,7436896,375.0,74.9,0
1777932452.466,7436896,375.0,73.25,0
1777932454.492,7436896,375.0,72.15,0
1777932456.516,7436896,375.0,70.5,0
1777932458.543,7436896,375.0,69.4,0
1777932460.563,7436896,375.0,69.95,0
1777932462.587,7436896,375.0,68.85,0
1777932464.609,7436896,375.0,69.4,0
1777932466.635,7436896,375.0,69.4,0
1777932468.656,7436896,375.0,69.95,0
1777932470.678,7436896,375.0,70.5,0
1777932472.703,7436896,375.0,69.4,0
1777932474.735,7436896,375.0,71.05,0
1777932476.761,7436896,375.0,69.95,0
1777932478.78,7436896,375.0,69.95,0
1777932480.803,7436896,375.0,70.5,0
1777932482.825,7474784,375.0,71.6,0
1777932484.846,7474784,375.0,69.4,0
1777932486.875,7474784,375.0,72.15,0
1777932488.901,7474784,375.0,73.25,0
1777932490.931,7474784,375.0,74.35,0
1777932492.956,7474784,375.0,75.45,0
1777932494.977,7474784,375.0,74.9,0
1777932496.999,7474784,375.0,76.0,0
1777932499.046,7474784,375.0,73.8,0
1777932501.073,7447440,375.0,73.25,0
1777932503.104,7447440,376.0,71.05,0
1777932505.125,7447440,376.0,71.6,0
1777932507.145,7447440,376.0,70.5,0
1777932509.191,7447440,376.0,70.5,0
1777932511.211,7447440,376.0,71.6,0
1777932513.231,7447440,376.0,72.7,0
1777932515.26,7447440,376.0,72.15,0
1777932517.373,7447440,376.0,71.6,0
1777932519.39,7447440,376.0,71.6,0
1777932521.413,7447440,376.0,74.35,0
1777932523.441,7447440,376.0,73.8,0
1777932525.465,7447440,376.0,73.8,0
1777932527.489,7447440,376.0,74.9,0
1777932529.509,7447440,376.0,74.9,0
1777932531.529,7447440,376.0,75.45,0
1777932533.549,7447440,376.0,75.45,0
1777932535.566,7447440,376.0,75.45,0
1777932537.589,7447440,376.0,73.25,0
1777932539.61,7447440,376.0,73.25,0
1777932541.633,7447440,376.0,72.7,0
1777932543.657,7447440,376.0,71.6,0
1777932545.684,7447440,376.0,70.5,0
1777932547.708,7447440,376.0,70.5,0
1777932549.735,7447440,376.0,71.05,0
1777932551.763,7447440,376.0,69.4,0
1777932553.788,7447440,376.0,69.4,0
1777932555.819,7447440,376.0,70.5,0
1777932557.851,7447440,376.0,69.95,0
1777932559.879,7447440,376.0,71.6,0
1777932561.9,7447440,376.0,69.95,0
1777932563.927,7458192,376.0,72.15,0
1777932565.945,7458192,376.0,70.5,0
1777932567.965,7458192,376.0,69.95,0
1777932569.985,7458192,376.0,72.15,0
1777932572.009,7458192,377.0,71.6,0
1777932574.032,7458192,377.0,73.25,0
1777932576.069,7458192,377.0,74.35,0
1777932578.094,7458192,377.0,75.45,0
1777932580.119,7458192,377.0,73.8,0
1777932582.144,7458192,377.0,73.25,0
1777932584.17,7458192,377.0,74.9,0
1777932586.191,7458192,377.0,74.9,0
1777932588.203,7458192,377.0,73.25,0
1777932590.224,7458192,377.0,73.8,0
1777932592.247,7458192,377.0,73.8,0
1777932594.266,7458192,377.0,71.6,0
1777932596.285,7458192,377.0,71.05,0
1777932598.305,7458192,377.0,70.5,0
1777932600.326,7458192,377.0,70.5,0
1777932602.445,7458192,377.0,73.25,0
1777932604.466,7458192,377.0,72.15,0
1777932606.489,7458192,377.0,73.8,0
1777932608.513,7458192,377.0,73.25,0
1777932610.532,7458192,377.0,73.25,0
1777932612.553,7458192,377.0,73.25,0
1777932614.579,7458192,377.0,76.0,0
1777932616.605,7458192,377.0,74.35,0
1777932618.631,7458192,377.0,74.35,0
1777932620.653,7458192,377.0,76.55,0
1777932622.695,7458192,377.0,74.35,0
1777932624.72,7458192,377.0,76.55,0
1777932626.741,7458192,377.0,76.0,0
1777932628.758,7458192,377.0,73.25,0
1777932630.777,7458192,377.0,71.6,0
1777932632.794,7458192,377.0,72.15,0
1777932634.815,7458192,378.0,74.35,0
1777932636.834,7458192,378.0,73.25,0
1777932638.859,7458192,378.0,72.7,0
1777932640.884,7458192,378.0,72.7,0
1777932642.907,7458192,378.0,72.7,0
1777932644.93,7458192,378.0,72.7,0
1777932646.957,7458192,378.0,71.6,0
1777932648.985,7458192,378.0,71.6,0
1777932651.009,7458192,378.0,71.6,0
1777932653.036,7458192,378.0,71.6,0
1777932655.06,7458192,378.0,71.05,0
1777932657.085,7458192,378.0,72.7,0
1777932659.112,7458192,378.0,72.7,0
1777932661.142,7458192,378.0,72.15,0
1777932663.17,7458192,378.0,69.95,0
1777932665.191,7458192,378.0,71.6,0
1777932667.209,7458192,378.0,69.4,0
1777932669.226,7458192,378.0,68.85,0
1777932671.252,7458192,378.0,70.5,0
1777932673.273,7458192,378.0,72.7,0
1777932675.296,7458192,378.0,71.6,0
1777932677.315,7458192,378.0,72.15,0
1777932679.335,7458192,378.0,73.8,0
1777932681.355,7458192,378.0,72.7,0
1777932683.375,7458192,378.0,72.7,0
1777932685.404,7458192,378.0,73.8,0
1777932687.428,7458192,378.0,74.9,0
1777932689.451,7458192,378.0,74.9,0
1777932691.471,7458192,378.0,76.0,0
1777932693.488,7458192,378.0,74.35,0
1777932695.514,7458192,378.0,74.9,0
1777932697.536,7458192,378.0,74.35,0
1777932699.562,7458192,378.0,75.45,0
1777932701.582,7458192,378.0,73.25,0
1777932703.611,7458192,378.0,73.8,0
1777932705.636,7469456,378.0,74.35,0
1777932707.661,7469456,379.0,73.8,0
1777932709.687,7469456,379.0,74.35,0
1777932711.707,7469456,379.0,72.7,0
1777932713.731,7469456,379.0,72.7,0
1777932715.756,7469456,379.0,71.05,0
1777932717.773,7469456,379.0,71.05,0
1777932719.796,7469456,379.0,69.4,0
1777932721.815,7469456,379.0,68.85,0
1777932723.85,7469456,379.0,69.4,0
1777932725.875,7469456,379.0,70.5,0
1777932727.897,7469456,379.0,69.95,0
1777932729.917,7469456,379.0,69.4,0
1777932731.938,7469456,379.0,68.85,0
1777932733.959,7469456,379.0,70.5,0
1777932735.975,7469456,379.0,70.5,0
1777932737.999,7469456,379.0,70.5,0
1777932740.033,7485328,379.0,70.5,0
1777932742.054,7485328,379.0,70.5,0
1777932744.074,7485328,379.0,68.85,0
1777932746.122,7485328,379.0,71.6,0
1777932748.143,7485328,379.0,73.25,0
1777932750.163,7485328,379.0,75.45,0
1777932752.186,7485328,379.0,73.8,0
1777932754.209,7485328,379.0,76.0,0
1777932756.224,7485328,379.0,75.45,0
1777932758.255,7485328,379.0,76.55,0
1777932760.289,7485328,379.0,76.55,0
1777932762.313,7485328,379.0,75.45,0
1777932764.341,7485328,379.0,75.45,0
1777932766.368,7485328,379.0,74.35,0
1777932768.398,7485328,379.0,72.7,0
1777932770.426,7456080,379.0,71.6,0
1777932772.443,7456080,379.0,69.4,0
1777932774.471,7455056,379.0,70.5,0
1777932776.495,7455056,379.0,69.4,0
1777932778.513,7455056,379.0,69.4,0
1777932780.533,7455056,379.0,69.4,0
1777932782.555,7455056,379.0,70.5,0
1777932784.572,7455056,379.0,71.6,0
1777932786.596,7455056,379.0,69.95,0
1777932788.617,7455568,379.0,71.6,0
1777932790.744,7455568,379.0,71.05,0
1777932792.762,7455568,379.0,69.4,0
1777932794.787,7455568,379.0,71.6,0
1777932796.813,7455568,379.0,72.7,0
1777932798.841,7455568,379.0,74.35,0
1777932800.869,7455568,379.0,74.9,0
1777932802.894,7455568,379.0,75.45,0
1777932804.921,7455568,379.0,74.9,0
1777932806.95,7455568,379.0,75.45,0
1777932808.971,7455568,379.0,74.35,0
1777932810.989,7455568,379.0,75.45,0
1777932813.015,7455568,379.0,73.25,0
1777932815.039,7455568,379.0,73.8,0
1777932817.061,7455568,379.0,71.6,0
1777932819.088,7455568,379.0,72.15,0
1777932821.105,7455568,379.0,70.5,0
1777932823.129,7455568,379.0,70.5,0
1777932825.151,7455568,379.0,70.5,0
1777932827.169,7455568,379.0,69.95,0
1777932829.192,7455568,379.0,69.95,0
1777932831.214,7465808,379.0,71.6,0
1777932833.233,7465808,379.0,71.05,0
1777932835.25,7465808,379.0,69.95,0
1777932837.274,7465808,380.0,69.4,0
1777932839.295,7465808,380.0,72.7,0
1777932841.311,7465808,380.0,73.8,0
1777932843.332,7465808,380.0,74.9,0
1777932845.353,7465808,380.0,73.8,0
1777932847.378,7465808,380.0,76.55,0
1777932849.392,7465808,380.0,75.45,0
1777932851.42,7465808,380.0,74.9,0
1777932853.451,7465808,380.0,74.9,0
1777932855.475,7465808,380.0,74.35,0
1777932857.498,7465808,380.0,76.0,0
1777932859.523,7465808,380.0,74.9,0
1777932861.545,7465808,380.0,71.6,0
1777932863.566,7465808,380.0,72.15,0
1777932865.585,7465808,380.0,70.5,0
1777932867.606,7465808,380.0,71.6,0
1777932869.627,7465808,380.0,73.25,0
1777932871.645,7465808,380.0,72.15,0
1777932873.659,7465808,380.0,72.7,0
1777932875.678,7465808,380.0,72.7,0
1777932877.696,7465808,380.0,70.5,0
1777932879.721,7465808,380.0,73.8,0
1777932881.745,7465808,380.0,71.6,0
1777932883.762,7465808,380.0,71.05,0
1777932885.781,7465808,380.0,71.05,0
1777932887.801,7465808,380.0,72.7,0
1777932889.818,7465808,380.0,70.5,0
1777932891.843,7465808,380.0,72.15,0
1777932893.863,7465808,380.0,71.05,0
1777932895.881,7465808,380.0,70.5,0
1777932897.899,7465808,380.0,69.4,0
1777932899.917,7465808,380.0,68.85,0
1777932901.937,7465808,380.0,72.7,0
1777932903.949,7465808,380.0,74.35,0
1777932905.969,7465808,380.0,73.25,0
1777932907.989,7465808,380.0,73.25,0
1777932910.011,7465808,380.0,72.7,0
1777932912.033,7465808,380.0,74.35,0
1777932914.057,7465808,380.0,73.25,0
1777932916.077,7465808,380.0,74.9,0
1777932918.101,7465808,380.0,73.25,0
1777932920.122,7465808,380.0,73.8,0
1777932922.145,7465808,380.0,74.9,0
1777932924.165,7465808,380.0,74.9,0
1777932926.186,7465808,380.0,74.35,0
1777932928.21,7465808,380.0,74.9,0
1777932930.23,7465808,380.0,74.35,0
1777932932.25,7465808,380.0,71.05,0
1777932934.27,7465808,380.0,72.15,0
1777932936.29,7465808,380.0,71.05,0
1777932938.314,7465808,380.0,70.5,0
1777932940.331,7465808,381.0,73.25,0
1777932942.357,7465808,381.0,72.7,0
1777932944.386,7465808,381.0,73.25,0
1777932946.401,7465808,381.0,70.5,0
1777932948.426,7465808,381.0,71.05,0
1777932950.455,7465808,381.0,71.05,0
1777932952.474,7465808,381.0,71.05,0
1777932954.501,7465808,381.0,71.05,0
1777932956.527,7465808,381.0,71.05,0
1777932958.551,7465808,381.0,71.6,0
1777932960.574,7465808,381.0,72.15,0
1777932962.599,7465808,381.0,73.25,0
1777932964.624,7465808,381.0,71.6,0
1777932966.648,7465808,381.0,72.15,0
1777932968.67,7465808,381.0,71.6,0
1777932970.69,7477072,381.0,72.15,0
1777932972.711,7477072,381.0,73.8,0
1777932974.733,7477072,381.0,73.8,0
1777932976.761,7477072,381.0,71.6,0
1777932978.784,7477072,381.0,72.7,0
1777932980.807,7477072,381.0,71.05,0
1777932982.825,7477072,381.0,71.05,0
1777932984.852,7477072,381.0,71.05,0
1777932986.879,7477072,381.0,70.5,0
1777932988.918,7477072,381.0,72.15,0
1777932990.939,7477072,381.0,71.05,0
1777932992.969,7477072,381.0,70.5,0
1777932994.997,7477072,381.0,70.5,0
1777932997.02,7477072,381.0,70.5,0
1777932999.043,7477072,381.0,69.95,0
1777933001.066,7477072,381.0,71.05,0
1777933003.114,7477072,381.0,71.6,0
1777933005.138,7482192,381.0,72.7,0
1777933007.158,7482192,381.0,72.15,0
1777933009.18,7482192,381.0,72.15,0
1777933011.2,7482192,381.0,71.05,0
1777933013.225,7482192,381.0,72.7,0
1777933015.249,7482192,381.0,73.8,0
1777933017.275,7482192,381.0,75.45,0
1777933019.301,7482192,381.0,75.45,0
1777933021.329,7482192,381.0,74.9,0
1777933023.366,7482192,381.0,76.0,0
1777933025.393,7482192,381.0,75.45,0
1777933027.415,7482192,381.0,73.8,0
1777933029.441,7482192,381.0,74.9,0
1777933031.467,7482192,381.0,75.45,0
1777933033.489,7482192,381.0,74.9,0
1777933035.509,7482192,381.0,72.15,0
1777933037.531,7482192,381.0,74.9,0
1777933039.557,7482192,381.0,72.15,0
1777933041.579,7482192,381.0,71.05,0
1777933043.607,7482192,381.0,71.6,0
